"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"1804","glycosphingolipid metabolic process (GO:0006687)","1/47",0.613502527298722,0.714450034560617,0,0,1.06538084341288,0.520514072569178,"PSAP"
"1805","telomere organization (GO:0032200)","1/47",0.613502527298722,0.714450034560617,0,0,1.06538084341288,0.520514072569178,"TERF2IP"
"1806","cellular response to starvation (GO:0009267)","3/158",0.615134462550539,0.715953842902123,0,0,0.947997074835459,0.460645426767808,"CEBPB;ATP6V1B2;MAPK1"
"1807","protein autophosphorylation (GO:0046777)","3/159",0.619395366488867,0.719090796049268,0,0,0.941871730284829,0.451167382905051,"INSR;TYRO3;AAK1"
"1808","base-excision repair (GO:0006284)","1/48",0.621250659193849,0.719090796049268,0,0,1.04265984109209,0.496327605375327,"ERCC5"
"1809","regulation of interleukin-2 production (GO:0032663)","1/48",0.621250659193849,0.719090796049268,0,0,1.04265984109209,0.496327605375327,"PRNP"
"1810","cognition (GO:0050890)","1/48",0.621250659193849,0.719090796049268,0,0,1.04265984109209,0.496327605375327,"HRH3"
"1811","regulation of protein metabolic process (GO:0051246)","1/48",0.621250659193849,0.719090796049268,0,0,1.04265984109209,0.496327605375327,"HSP90AB1"
"1812","establishment of protein localization to mitochondrion (GO:0072655)","1/48",0.621250659193849,0.719090796049268,0,0,1.04265984109209,0.496327605375327,"TOMM7"
"1813","substrate adhesion-dependent cell spreading (GO:0034446)","1/48",0.621250659193849,0.719090796049268,0,0,1.04265984109209,0.496327605375327,"TYRO3"
"1814","myelination (GO:0042552)","1/48",0.621250659193849,0.719090796049268,0,0,1.04265984109209,0.496327605375327,"NFASC"
"1815","negative regulation of MAP kinase activity (GO:0043407)","1/48",0.621250659193849,0.719090796049268,0,0,1.04265984109209,0.496327605375327,"SORL1"
"1816","positive regulation of DNA repair (GO:0045739)","1/48",0.621250659193849,0.719090796049268,0,0,1.04265984109209,0.496327605375327,"SLF1"
"1817","positive regulation of cellular metabolic process (GO:0031325)","2/105",0.623978726077468,0.721851008373603,0,0,0.951212372542323,0.448628855995892,"NSF;INSR"
"1818","positive regulation of cell migration (GO:0030335)","5/269",0.627219093710765,0.725084892800092,0,0,0.927119294207902,0.43246347969441,"INSR;NTRK3;RDX;CCAR1;ACTG1"
"1819","regulation of cellular protein metabolic process (GO:0032268)","1/49",0.628843843755741,0.725084892800092,0,0,1.02088554720134,0.473560541337341,"RPL10"
"1820","cellular response to mechanical stimulus (GO:0071260)","1/49",0.628843843755741,0.725084892800092,0,0,1.02088554720134,0.473560541337341,"BAD"
"1821","secondary alcohol metabolic process (GO:1902652)","1/49",0.628843843755741,0.725084892800092,0,0,1.02088554720134,0.473560541337341,"ABCA5"
"1822","mitotic cytokinesis (GO:0000281)","1/49",0.628843843755741,0.725084892800092,0,0,1.02088554720134,0.473560541337341,"STMN1"
"1823","positive regulation of reactive oxygen species metabolic process (GO:2000379)","1/49",0.628843843755741,0.725084892800092,0,0,1.02088554720134,0.473560541337341,"GRIN1"
"1824","regulation of cell growth (GO:0001558)","4/217",0.63368973322266,0.730060825186486,0,0,0.919381609522455,0.419418051023317,"DNAJB2;CDK11A;PPP2R1A;AKAP6"
"1825","mRNA export from nucleus (GO:0006406)","2/107",0.634224576717224,0.730060825186486,0,0,0.932998324958124,0.424842807505171,"PABPN1;SMG7"
"1826","regulation of cellular component movement (GO:0051270)","1/50",0.636285172094026,0.730060825186486,0,0,1,0.452108432340352,"ACTN1"
"1827","regulation of complement activation (GO:0030449)","1/50",0.636285172094026,0.730060825186486,0,0,1,0.452108432340352,"CLU"
"1828","regulation of generation of precursor metabolites and energy (GO:0043467)","1/50",0.636285172094026,0.730060825186486,0,0,1,0.452108432340352,"PGAM1"
"1829","iron ion transport (GO:0006826)","1/50",0.636285172094026,0.730060825186486,0,0,1,0.452108432340352,"ATP6V1B2"
"1830","negative regulation of ERK1 and ERK2 cascade (GO:0070373)","1/50",0.636285172094026,0.730060825186486,0,0,1,0.452108432340352,"CAMK2N1"
"1831","neuron migration (GO:0001764)","1/50",0.636285172094026,0.730060825186486,0,0,1,0.452108432340352,"MEF2C"
"1832","positive regulation of ion transport (GO:0043270)","1/50",0.636285172094026,0.730060825186486,0,0,1,0.452108432340352,"SCN3B"
"1833","gonad development (GO:0008406)","1/51",0.643577673644336,0.734818180336988,0,0,0.979949874686717,0.431876212326035,"BASP1"
"1834","sensory perception (GO:0007600)","1/51",0.643577673644336,0.734818180336988,0,0,0.979949874686717,0.431876212326035,"GNAS"
"1835","intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630)","1/51",0.643577673644336,0.734818180336988,0,0,0.979949874686717,0.431876212326035,"CDIP1"
"1836","mesenchymal cell differentiation (GO:0048762)","1/51",0.643577673644336,0.734818180336988,0,0,0.979949874686717,0.431876212326035,"MEF2C"
"1837","mitotic metaphase plate congression (GO:0007080)","1/51",0.643577673644336,0.734818180336988,0,0,0.979949874686717,0.431876212326035,"EML4"
"1838","mitotic nuclear membrane organization (GO:0101024)","1/51",0.643577673644336,0.734818180336988,0,0,0.979949874686717,0.431876212326035,"PPP2R1A"
"1839","mitotic nuclear membrane reassembly (GO:0007084)","1/51",0.643577673644336,0.734818180336988,0,0,0.979949874686717,0.431876212326035,"PPP2R1A"
"1840","negative regulation of transport (GO:0051051)","1/51",0.643577673644336,0.734818180336988,0,0,0.979949874686717,0.431876212326035,"SCAMP5"
"1841","positive regulation of actin filament bundle assembly (GO:0032233)","1/51",0.643577673644336,0.734818180336988,0,0,0.979949874686717,0.431876212326035,"CCDC88A"
"1842","response to endoplasmic reticulum stress (GO:0034976)","2/110",0.649182495037611,0.73976339410305,0,0,0.906942117997394,0.391836549273983,"SCAMP5;CEBPB"
"1843","regulation of intracellular signal transduction (GO:1902531)","8/437",0.649337435439734,0.73976339410305,0,0,0.911992769135626,0.393801000335288,"RASD2;PRKAR1B;NTRK3;ARHGDIG;MAPK1;AKAP6;ARHGAP26;KALRN"
"1844","regulation of intrinsic apoptotic signaling pathway (GO:2001242)","1/52",0.650724317648211,0.73976339410305,0,0,0.960686028797484,0.41277719903863,"BAD"
"1845","glycolipid metabolic process (GO:0006664)","1/52",0.650724317648211,0.73976339410305,0,0,0.960686028797484,0.41277719903863,"PSAP"
"1846","negative regulation of cellular biosynthetic process (GO:0031327)","1/52",0.650724317648211,0.73976339410305,0,0,0.960686028797484,0.41277719903863,"FBXW7"
"1847","positive regulation of protein localization to cell periphery (GO:1904377)","1/52",0.650724317648211,0.73976339410305,0,0,0.960686028797484,0.41277719903863,"SORBS1"
"1848","positive regulation of protein localization to plasma membrane (GO:1903078)","1/52",0.650724317648211,0.73976339410305,0,0,0.960686028797484,0.41277719903863,"SORBS1"
"1849","protein homotetramerization (GO:0051289)","1/52",0.650724317648211,0.73976339410305,0,0,0.960686028797484,0.41277719903863,"ALDOA"
"1850","regulation of Wnt signaling pathway (GO:0030111)","2/111",0.654059550544266,0.743153067699485,0,0,0.898575446037527,0.381496384033266,"MACF1;PPP2R1A"
"1851","bicellular tight junction assembly (GO:0070830)","1/53",0.657728014282294,0.744905326520142,0,0,0.942163100057837,0.39473221873718,"ARL2"
"1852","cardiac muscle tissue development (GO:0048738)","1/53",0.657728014282294,0.744905326520142,0,0,0.942163100057837,0.39473221873718,"MESP1"
"1853","cellular macromolecule catabolic process (GO:0044265)","1/53",0.657728014282294,0.744905326520142,0,0,0.942163100057837,0.39473221873718,"DENND3"
"1854","regulation of immune effector process (GO:0002697)","1/53",0.657728014282294,0.744905326520142,0,0,0.942163100057837,0.39473221873718,"CLU"
"1855","positive regulation of chemokine production (GO:0032722)","1/53",0.657728014282294,0.744905326520142,0,0,0.942163100057837,0.39473221873718,"EGR1"
"1856","positive regulation of NIK/NF-kappaB signaling (GO:1901224)","1/53",0.657728014282294,0.744905326520142,0,0,0.942163100057837,0.39473221873718,"TERF2IP"
"1857","regulation of cytoskeleton organization (GO:0051493)","2/112",0.658882460557533,0.745810948891725,0,0,0.890360895386021,0.37146757662607,"CCDC88A;MAPK1"
"1858","regulation of humoral immune response (GO:0002920)","1/54",0.664591615729064,0.750656408523639,0,0,0.924339149761195,0.377668836388298,"CLU"
"1859","negative regulation of viral genome replication (GO:0045071)","1/54",0.664591615729064,0.750656408523639,0,0,0.924339149761195,0.377668836388298,"MPHOSPH8"
"1860","nuclear membrane reassembly (GO:0031468)","1/54",0.664591615729064,0.750656408523639,0,0,0.924339149761195,0.377668836388298,"PPP2R1A"
"1861","positive regulation of leukocyte chemotaxis (GO:0002690)","1/54",0.664591615729064,0.750656408523639,0,0,0.924339149761195,0.377668836388298,"MAPK1"
"1862","positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)","3/171",0.668004341569788,0.754105867873091,0,0,0.874055415617129,0.352646927759175,"DHX36;TERF2IP;GAPDH"
"1863","histone modification (GO:0016570)","2/114",0.668366693851403,0.754109925107702,0,0,0.874371859296482,0.352300434629483,"MORF4L1;ATXN7"
"1864","regulation of blood vessel endothelial cell migration (GO:0043535)","1/55",0.67131791746184,0.755816959027739,0,0,0.907175345771837,0.361520676609447,"MEF2C"
"1865","regulation of gene silencing by RNA (GO:0060966)","1/55",0.67131791746184,0.755816959027739,0,0,0.907175345771837,0.361520676609447,"PUM1"
"1866","ceramide metabolic process (GO:0006672)","1/55",0.67131791746184,0.755816959027739,0,0,0.907175345771837,0.361520676609447,"PPP2R1A"
"1867","regulation of posttranscriptional gene silencing (GO:0060147)","1/55",0.67131791746184,0.755816959027739,0,0,0.907175345771837,0.361520676609447,"PUM1"
"1868","calcium ion transport (GO:0006816)","2/115",0.673028474684159,0.756931970993099,0,0,0.86658958509361,0.343141432989801,"CACNG8;CACNA1A"
"1869","cellular response to molecule of bacterial origin (GO:0071219)","2/115",0.673028474684159,0.756931970993099,0,0,0.86658958509361,0.343141432989801,"MEF2C;PABPN1"
"1870","cytosolic transport (GO:0016482)","2/116",0.677637023802952,0.758364078624342,0,0,0.858943842017103,0.334252410857723,"ARFRP1;RAB6B"
"1871","ion transport (GO:0006811)","2/116",0.677637023802952,0.758364078624342,0,0,0.858943842017103,0.334252410857723,"SLC9A6;GRIN1"
"1872","sphingolipid metabolic process (GO:0006665)","2/116",0.677637023802952,0.758364078624342,0,0,0.858943842017103,0.334252410857723,"PPP2R1A;PSAP"
"1873","tumor necrosis factor-mediated signaling pathway (GO:0033209)","2/116",0.677637023802952,0.758364078624342,0,0,0.858943842017103,0.334252410857723,"EIF5A;CDIP1"
"1874","positive regulation of angiogenesis (GO:0045766)","2/116",0.677637023802952,0.758364078624342,0,0,0.858943842017103,0.334252410857723,"PKM;CHI3L1"
"1875","regulation of ATP metabolic process (GO:1903578)","1/56",0.677909659246022,0.758364078624342,0,0,0.890635680109364,0.346226823901625,"PGAM1"
"1876","autophagosome organization (GO:1905037)","1/56",0.677909659246022,0.758364078624342,0,0,0.890635680109364,0.346226823901625,"RB1CC1"
"1877","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)","1/56",0.677909659246022,0.758364078624342,0,0,0.890635680109364,0.346226823901625,"RPL26"
"1878","telomere maintenance (GO:0000723)","1/56",0.677909659246022,0.758364078624342,0,0,0.890635680109364,0.346226823901625,"TERF2IP"
"1879","positive regulation of interleukin-1 beta production (GO:0032731)","1/56",0.677909659246022,0.758364078624342,0,0,0.890635680109364,0.346226823901625,"EGR1"
"1880","cation transport (GO:0006812)","3/174",0.679424166203081,0.759654041148339,0,0,0.858588536833267,0.331852758273247,"KCNMA1;SCN3B;GRIN1"
"1881","carboxylic acid transport (GO:0046942)","1/57",0.684369526333839,0.764370214853204,0,0,0.87468671679198,0.331731291120385,"PSAP"
"1882","positive regulation of gene expression, epigenetic (GO:0045815)","1/57",0.684369526333839,0.764370214853204,0,0,0.87468671679198,0.331731291120385,"ACTB"
"1883","defense response to bacterium (GO:0042742)","3/176",0.686874522308254,0.766760619167259,0,0,0.84857529738938,0.318727978389233,"RPL30;CEBPB;RPL39"
"1884","autophagosome assembly (GO:0000045)","1/58",0.690700150527677,0.769396776051498,0,0,0.859297366222574,0.317982547791509,"RB1CC1"
"1885","regulation of calcium ion transport (GO:0051924)","1/58",0.690700150527677,0.769396776051498,0,0,0.859297366222574,0.317982547791509,"HOMER1"
"1886","regulation of phagocytosis (GO:0050764)","1/58",0.690700150527677,0.769396776051498,0,0,0.859297366222574,0.317982547791509,"SYT7"
"1887","muscle organ development (GO:0007517)","1/58",0.690700150527677,0.769396776051498,0,0,0.859297366222574,0.317982547791509,"MEF2C"
"1888","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)","2/119",0.691145921737112,0.769485554815365,0,0,0.836790791564661,0.309114118931186,"BAD;CTSD"
"1889","negative regulation of immune response (GO:0050777)","3/178",0.694194892605872,0.772470971020403,0,0,0.838790931989924,0.306160814681771,"PRKAR1B;TYRO3;RXFP1"
"1890","cellular response to lipopolysaccharide (GO:0071222)","2/120",0.695544237517432,0.773153880096056,0,0,0.829656758368112,0.301215733831122,"MEF2C;PABPN1"
"1891","macroautophagy (GO:0016236)","2/120",0.695544237517432,0.773153880096056,0,0,0.829656758368112,0.301215733831122,"RB1CC1;TOMM7"
"1892","response to reactive oxygen species (GO:0000302)","1/59",0.696904111311606,0.773438459333155,0,0,0.844438682914182,0.304933100419955,"MAPK1"
"1893","negative regulation of autophagy (GO:0010507)","1/59",0.696904111311606,0.773438459333155,0,0,0.844438682914182,0.304933100419955,"NRBP2"
"1894","positive regulation of apoptotic signaling pathway (GO:2001235)","1/59",0.696904111311606,0.773438459333155,0,0,0.844438682914182,0.304933100419955,"BAD"
"1895","cellular response to interferon-gamma (GO:0071346)","2/121",0.699890718973106,0.776343161626105,0,0,0.822642624889152,0.293544449612361,"RPL13A;GAPDH"
"1896","apical junction assembly (GO:0043297)","1/60",0.702983936632184,0.778131771880385,0,0,0.830083683785735,0.292539118797205,"ARL2"
"1897","homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)","1/60",0.702983936632184,0.778131771880385,0,0,0.830083683785735,0.292539118797205,"CADM3"
"1898","Notch signaling pathway (GO:0007219)","1/60",0.702983936632184,0.778131771880385,0,0,0.830083683785735,0.292539118797205,"SORBS2"
"1899","peptidyl-threonine phosphorylation (GO:0018107)","1/60",0.702983936632184,0.778131771880385,0,0,0.830083683785735,0.292539118797205,"MAPK1"
"1900","regulation of DNA-templated transcription, initiation (GO:2000142)","1/61",0.708942104310533,0.783077405812265,0,0,0.816207184628237,0.280760101502053,"CEBPB"
"1901","negative regulation of response to stimulus (GO:0048585)","1/61",0.708942104310533,0.783077405812265,0,0,0.816207184628237,0.280760101502053,"CLU"
"1902","positive regulation of interleukin-8 production (GO:0032757)","1/61",0.708942104310533,0.783077405812265,0,0,0.816207184628237,0.280760101502053,"CHI3L1"
"1903","protein lipidation (GO:0006497)","1/61",0.708942104310533,0.783077405812265,0,0,0.816207184628237,0.280760101502053,"GLUL"
"1904","defense response to symbiont (GO:0140546)","2/124",0.71262228143208,0.786316029170725,0,0,0.802290139220694,0.271818914577318,"AGBL4;TRIM56"
"1905","regulation of tumor necrosis factor production (GO:0032680)","2/124",0.71262228143208,0.786316029170725,0,0,0.802290139220694,0.271818914577318,"MIF;CLU"
"1906","positive regulation of interleukin-1 production (GO:0032732)","1/62",0.714781042654142,0.788284234868314,0,0,0.802785652656231,0.269558577501276,"EGR1"
"1907","endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)","3/185",0.718798944333031,0.790422926396217,0,0,0.806239100949428,0.266198860556402,"NSF;NRBP2;CAPZA2"
"1908","anterior/posterior pattern specification (GO:0009952)","1/63",0.720503131834314,0.790422926396217,0,0,0.789797073328482,0.258899837790127,"BASP1"
"1909","cellular response to reactive oxygen species (GO:0034614)","1/63",0.720503131834314,0.790422926396217,0,0,0.789797073328482,0.258899837790127,"MAPK1"
"1910","COPII vesicle coating (GO:0048208)","1/63",0.720503131834314,0.790422926396217,0,0,0.789797073328482,0.258899837790127,"NSF"
"1911","vesicle coating (GO:0006901)","1/63",0.720503131834314,0.790422926396217,0,0,0.789797073328482,0.258899837790127,"NSF"
"1912","vesicle targeting, rough ER to cis-Golgi (GO:0048207)","1/63",0.720503131834314,0.790422926396217,0,0,0.789797073328482,0.258899837790127,"NSF"
"1913","negative regulation of peptidase activity (GO:0010466)","1/63",0.720503131834314,0.790422926396217,0,0,0.789797073328482,0.258899837790127,"GAPDH"
"1914","neuropeptide signaling pathway (GO:0007218)","1/63",0.720503131834314,0.790422926396217,0,0,0.789797073328482,0.258899837790127,"SORL1"
"1915","synapse organization (GO:0050808)","2/126",0.720856684063534,0.790422926396217,0,0,0.789268925271519,0.258339507203479,"CHCHD10;SNCB"
