"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"4262","blood vessel morphogenesis (GO:0048514)","3/56",0.938884171674656,0.983100600565613,0,0,0.48902486845345,0.0308394536365192,"NRP1;TGFBR3L;NF1"
"4263","DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)","3/56",0.938884171674656,0.983100600565613,0,0,0.48902486845345,0.0308394536365192,"PCBP4;MDM4;RPL26"
"4264","positive regulation of interleukin-1 beta production (GO:0032731)","3/56",0.938884171674656,0.983100600565613,0,0,0.48902486845345,0.0308394536365192,"APP;HSPB1;LPL"
"4265","Rho protein signal transduction (GO:0007266)","3/56",0.938884171674656,0.983100600565613,0,0,0.48902486845345,0.0308394536365192,"PLEKHG5;CFL1;ARHGDIG"
"4266","sensory organ development (GO:0007423)","3/56",0.938884171674656,0.983100600565613,0,0,0.48902486845345,0.0308394536365192,"AHI1;ASCL1;MEIS3"
"4267","telomere maintenance (GO:0000723)","3/56",0.938884171674656,0.983100600565613,0,0,0.48902486845345,0.0308394536365192,"PTGES3;RPA1;TERF2IP"
"4268","tight junction assembly (GO:0120192)","3/56",0.938884171674656,0.983100600565613,0,0,0.48902486845345,0.0308394536365192,"FRMPD2;ARL2;ACTG1"
"4269","fatty acid catabolic process (GO:0009062)","4/70",0.940742807288284,0.983943634392222,0,0,0.52347459117285,0.0319767046570263,"ABHD2;HSD17B4;AIG1;LPIN1"
"4270","regulation of double-strand break repair (GO:2000779)","2/42",0.940951119195046,0.983943634392222,0,0,0.43207729468599,0.0262979897697709,"TWIST1;TERF2IP"
"4271","skeletal system morphogenesis (GO:0048705)","2/42",0.940951119195046,0.983943634392222,0,0,0.43207729468599,0.0262979897697709,"ANKRD11;MEGF8"
"4272","mononuclear cell differentiation (GO:1903131)","1/26",0.941890997522919,0.983943634392222,0,0,0.345784645098986,0.020700648466976,"BMP4"
"4273","negative regulation of interleukin-1 beta production (GO:0032691)","1/26",0.941890997522919,0.983943634392222,0,0,0.345784645098986,0.020700648466976,"GSTP1"
"4274","negative regulation of signaling receptor activity (GO:2000272)","1/26",0.941890997522919,0.983943634392222,0,0,0.345784645098986,0.020700648466976,"ZFYVE28"
"4275","phosphatidylethanolamine acyl-chain remodeling (GO:0036152)","1/26",0.941890997522919,0.983943634392222,0,0,0.345784645098986,0.020700648466976,"MBOAT2"
"4276","positive regulation of T cell mediated cytotoxicity (GO:0001916)","1/26",0.941890997522919,0.983943634392222,0,0,0.345784645098986,0.020700648466976,"HLA-B"
"4277","proteoglycan metabolic process (GO:0006029)","1/26",0.941890997522919,0.983943634392222,0,0,0.345784645098986,0.020700648466976,"CSGALNACT1"
"4278","regulation of regulatory T cell differentiation (GO:0045589)","1/26",0.941890997522919,0.983943634392222,0,0,0.345784645098986,0.020700648466976,"KAT2A"
"4279","arachidonic acid metabolic process (GO:0019369)","3/57",0.943540647446656,0.984976209633055,0,0,0.479942000966651,0.0278922294404069,"GPX4;PTGES3;MGLL"
"4280","carboxylic acid transport (GO:0046942)","3/57",0.943540647446656,0.984976209633055,0,0,0.479942000966651,0.0278922294404069,"SLC25A29;SLC7A8;PSAP"
"4281","icosanoid metabolic process (GO:0006690)","3/57",0.943540647446656,0.984976209633055,0,0,0.479942000966651,0.0278922294404069,"GPX4;FADS1;MGLL"
"4282","lymphocyte differentiation (GO:0030098)","5/84",0.944199270905043,0.985433568817056,0,0,0.546532919353555,0.0313808506933263,"LMBR1L;HDAC4;ADAM17;KLF6;PTPN2"
"4283","positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)","9/134",0.944664873083415,0.985632562600128,0,0,0.621335918565196,0.03536957577239,"PRNP;NRP1;HAX1;DGKQ;NEDD9;PTK2B;MIF;ARHGEF2;IL6ST"
"4284","double-strand break repair via homologous recombination (GO:0000724)","6/97",0.94486394820537,0.985632562600128,0,0,0.56924778996415,0.032284508153788,"MORF4L1;SFPQ;SLX4;NABP2;RPA1;NUCKS1"
"4285","epithelium development (GO:0060429)","8/122",0.945193324500635,0.985632562600128,0,0,0.605671154630763,0.0341391368783113,"GSTK1;AHI1;TAGLN;PTCH1;TOLLIP;PKD1;VCL;CNN3"
"4286","anion transport (GO:0006820)","2/43",0.946033591898867,0.985632562600128,0,0,0.421515258630847,0.0233844867924877,"LRRC8B;SLC26A4"
"4287","positive regulation of phospholipase C activity (GO:0010863)","2/43",0.946033591898867,0.985632562600128,0,0,0.421515258630847,0.0233844867924877,"NTRK3;HTR2A"
"4288","spermatid development (GO:0007286)","2/43",0.946033591898867,0.985632562600128,0,0,0.421515258630847,0.0233844867924877,"CEP57;DDX25"
"4289","membrane lipid biosynthetic process (GO:0046467)","3/58",0.947865791543297,0.985632562600128,0,0,0.47118941957028,0.0252285920471021,"SPNS2;SPTSSB;HACD3"
"4290","regulation of phagocytosis (GO:0050764)","3/58",0.947865791543297,0.985632562600128,0,0,0.47118941957028,0.0252285920471021,"SNX3;CALR;SYT7"
"4291","mitotic chromosome condensation (GO:0007076)","1/27",0.947918718741408,0.985632562600128,0,0,0.332466664190469,0.0177824849258561,"CHMP1A"
"4292","monocarboxylic acid catabolic process (GO:0072329)","1/27",0.947918718741408,0.985632562600128,0,0,0.332466664190469,0.0177824849258561,"LPIN1"
"4293","negative regulation of plasma membrane bounded cell projection assembly (GO:0120033)","1/27",0.947918718741408,0.985632562600128,0,0,0.332466664190469,0.0177824849258561,"EVL"
"4294","regulation of blood coagulation (GO:0030193)","1/27",0.947918718741408,0.985632562600128,0,0,0.332466664190469,0.0177824849258561,"DMTN"
"4295","regulation of cardiac muscle cell contraction (GO:0086004)","1/27",0.947918718741408,0.985632562600128,0,0,0.332466664190469,0.0177824849258561,"CACNA1C"
"4296","regulation of toll-like receptor signaling pathway (GO:0034121)","1/27",0.947918718741408,0.985632562600128,0,0,0.332466664190469,0.0177824849258561,"FLOT1"
"4297","regulation of vascular endothelial growth factor production (GO:0010574)","1/27",0.947918718741408,0.985632562600128,0,0,0.332466664190469,0.0177824849258561,"IL6ST"
"4298","response to glucocorticoid (GO:0051384)","1/27",0.947918718741408,0.985632562600128,0,0,0.332466664190469,0.0177824849258561,"UBE2L3"
"4299","regulation of transcription, DNA-templated (GO:0006355)","211/2244",0.948300362044355,0.985800027442713,0,0,0.886460188195156,0.0470568431539076,"HDAC10;MYT1L;ZNF292;ELK1;RPL6;UBE2L3;RPS6KA5;PPP2R1A;ZNF605;DPF2;CCNL2;ZNF721;MEF2A;HES6;MEF2C;SMARCC2;RBFOX2;PRKCB;L3MBTL1;TSHZ2;PRDM15;TWIST1;BAZ2A;XPC;ZNF26;MED12L;DHX36;HIVEP2;PPARGC1B;ZSCAN18;ZNF266;HEXIM1;CDK18;JUN;PHC1;JUND;ZNF382;INSR;POU6F2;NR1D2;NR1D1;NR2F6;ID2;CALR;CDKN1C;ZNF133;MESP1;SETD5;ZNF493;GTF2H2C;CSRNP3;BTG1;BHLHE41;NKAP;RSF1;MED14;CHMP1A;MLX;FOS;TOX4;TAF6L;KAT2A;ZEB2;NCOR1;MTF2;MAPRE3;CRYAB;ZNF596;NFIX;CIPC;ASCL1;TRAK1;CAMKK2;ZFP14;CUX2;NSD1;APBB1;ZNF226;APBB3;ZNF224;SRSF10;MEF2D;MAP3K2;PCGF6;PCGF5;STAT2;ELP2;GTF2H2;TARBP1;PER1;NR6A1;TCEA2;CTNNB1;ZNF337;ZNF577;ZNF334;ZNF697;ZNF331;ZNF573;NDUFA13;PRDM2;NUCKS1;ARID4B;RORB;HMGN5;DACH1;BASP1;ZNF449;WWC3;FADS1;ZNF684;MAP2K1;ANKRD49;THOC1;TBR1;POU3F2;PIAS2;HIC2;DGKQ;PHIP;KMT2E;ENY2;KMT2A;KMT2B;NPAS1;NPAS2;NEUROD2;DEAF1;NEUROD6;ZNF669;ZNF667;ZKSCAN1;ZNF783;SMAD1;SMAD4;POU2F1;CBX5;ZFHX2;NONO;ZBTB16;POU2F2;MT3;BMP4;NR4A1;GON4L;YEATS2;BHLHE40;MDM4;MNAT1;BRWD1;RNF187;ZNF771;KDM5A;ZNF770;ONECUT2;THRA;CHD8;ZC3H8;PSIP1;CHD5;CHD4;CHD3;ELAVL2;DBP;ZNF524;LRRFIP1;ZNF641;YWHAH;EMX1;PEG3;ATRX;ETV1;EDF1;SAFB;ARID1A;ARID1B;ETV5;ZNF75A;REXO4;SFPQ;TERF2IP;ZNF514;TRIM56;HDAC4;CEBPB;HLF;SMARCD3;CEBPD;ZNF195;PLAG1;WBP2;ZBTB43;ACVR1B;NR2C1;CIART;CAND2;CCDC85B;E2F3;BEND5;POLR2L;MLXIP;CDK11A;SOD2;MEIS3;USF1;KLF8;KLF6;TEF;PITHD1;SSBP2;TRIM33"
"4300","response to ionizing radiation (GO:0010212)","4/72",0.948747749132045,0.986035742063049,0,0,0.508021390374332,0.0267281853448563,"STK11;INTS3;NABP2;USP28"
"4301","regulation of cytosolic calcium ion concentration (GO:0051480)","10/148",0.950155803253159,0.987269538418592,0,0,0.625184497954708,0.0319652485085046,"YWHAE;ADCYAP1;CALB1;TMEM178A;NPTN;CACNA1A;ATP2B2;CACNA1C;SLC8B1;SLC8A1"
"4302","lymphocyte chemotaxis (GO:0048247)","2/44",0.950697352521696,0.987344944102999,0,0,0.411456176673568,0.0208030220159712,"SLC12A2;ADAM8"
"4303","positive regulation of cell division (GO:0051781)","2/44",0.950697352521696,0.987344944102999,0,0,0.411456176673568,0.0208030220159712,"CENPV;CIT"
"4304","cellular response to lipid (GO:0071396)","16/219",0.951323701281682,0.987344944102999,0,0,0.67949627187518,0.033907471746242,"MEF2C;NDUFA13;GSTP1;LPL;ATP1A3;ADCY2;NR1D1;ADCY1;RORB;ATP1A1;UBE2L3;BRINP1;PABPN1;PDK3;PTK2B;GPLD1"
"4305","positive regulation of apoptotic signaling pathway (GO:2001235)","3/59",0.951880639415768,0.987344944102999,0,0,0.462749430366637,0.022820780068412,"BAD;DNM1L;STYXL1"
"4306","defense response to Gram-negative bacterium (GO:0050829)","4/73",0.95236663369069,0.987344944102999,0,0,0.500630729122866,0.0244333823139124,"CHGA;RPS19;ADGRB1;ROMO1"
"4307","phosphatidylinositol metabolic process (GO:0046488)","7/112",0.952437193229092,0.987344944102999,0,0,0.575399515738499,0.0280398588345093,"SLC27A1;ARF1;PIK3C3;PLEKHA3;PIP4K2C;SYNJ2;LCLAT1"
"4308","carbohydrate derivative biosynthetic process (GO:1901137)","1/28",0.953321421750826,0.987344944102999,0,0,0.320135200386287,0.0153034737515454,"TPI1"
"4309","cellular response to epidermal growth factor stimulus (GO:0071364)","1/28",0.953321421750826,0.987344944102999,0,0,0.320135200386287,0.0153034737515454,"ZPR1"
"4310","cristae formation (GO:0042407)","1/28",0.953321421750826,0.987344944102999,0,0,0.320135200386287,0.0153034737515454,"SPG7"
"4311","glycerophospholipid catabolic process (GO:0046475)","1/28",0.953321421750826,0.987344944102999,0,0,0.320135200386287,0.0153034737515454,"ABHD12"
"4312","neutral amino acid transport (GO:0015804)","1/28",0.953321421750826,0.987344944102999,0,0,0.320135200386287,0.0153034737515454,"SLC7A8"
"4313","regulation of muscle contraction (GO:0006937)","1/28",0.953321421750826,0.987344944102999,0,0,0.320135200386287,0.0153034737515454,"PPP1R12B"
"4314","response to interferon-beta (GO:0035456)","1/28",0.953321421750826,0.987344944102999,0,0,0.320135200386287,0.0153034737515454,"NDUFA13"
"4315","RNA phosphodiester bond hydrolysis (GO:0090501)","1/28",0.953321421750826,0.987344944102999,0,0,0.320135200386287,0.0153034737515454,"DICER1"
"4316","chromosome condensation (GO:0030261)","2/45",0.954974556332116,0.988598863156874,0,0,0.401864958993372,0.0185141523213867,"CHMP1A;BANF1"
"4317","negative regulation of T cell activation (GO:0050868)","2/45",0.954974556332116,0.988598863156874,0,0,0.401864958993372,0.0185141523213867,"CEBPB;DLG5"
"4318","apical junction assembly (GO:0043297)","3/60",0.955605176135625,0.988713442026548,0,0,0.454605581135051,0.0206438426075638,"FRMPD2;ARL2;VCL"
"4319","mitotic nuclear division (GO:0140014)","4/74",0.955748952686214,0.988713442026548,0,0,0.493451229621442,0.022333603742842,"OFD1;ARHGEF10;KPNB1;RAN"
"4320","regulation of cytokine-mediated signaling pathway (GO:0001959)","4/74",0.955748952686214,0.988713442026548,0,0,0.493451229621442,0.022333603742842,"CLIP3;HSP90AB1;SPPL2B;PTPN2"
"4321","positive regulation of cytokine production (GO:0001819)","26/335",0.956588643119413,0.989353077088789,0,0,0.724586927844053,0.032158486560634,"APP;CEBPB;TWIST1;LPL;SCAMP5;C1QTNF4;DHX36;FLOT1;POLR2E;MBP;LRRFIP1;POLR2L;MIF;POU2F2;SORL1;KAT2A;ADAM17;POLR3A;CTNNB1;CHI3L1;ARHGEF2;IL6ST;GAPDH;CD200;HSPA1B;HSPA1A"
"4322","response to lipid (GO:0033993)","7/114",0.957919584901147,0.989836895531261,0,0,0.564581023285284,0.0242721540889297,"ADAM17;GGT7;PAQR7;GPX3;CTNNB1;ASCL1;SNCA"
"4323","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress (GO:0070059)","1/29",0.958163886790833,0.989836895531261,0,0,0.30868455542526,0.0131920801658717,"CEBPB"
"4324","negative regulation of mRNA catabolic process (GO:1902373)","1/29",0.958163886790833,0.989836895531261,0,0,0.30868455542526,0.0131920801658717,"CIRBP"
"4325","protein targeting to peroxisome (GO:0006625)","1/29",0.958163886790833,0.989836895531261,0,0,0.30868455542526,0.0131920801658717,"LONP2"
"4326","regulation of T cell mediated cytotoxicity (GO:0001914)","1/29",0.958163886790833,0.989836895531261,0,0,0.30868455542526,0.0131920801658717,"HLA-B"
"4327","negative regulation of tumor necrosis factor production (GO:0032720)","2/46",0.958895194232489,0.99007433252192,0,0,0.392709705753184,0.01648339949353,"GSTP1;DICER1"
"4328","positive regulation of lymphocyte proliferation (GO:0050671)","4/75",0.958908322301977,0.99007433252192,0,0,0.486473969542594,0.020412353313527,"MEF2C;TFRC;MIF;IL6ST"
"4329","positive regulation of interleukin-8 production (GO:0032757)","3/61",0.959058354327006,0.99007433252192,0,0,0.446742554290762,0.0186753383983839,"CHI3L1;HSPA1B;HSPA1A"
"4330","double-strand break repair (GO:0006302)","11/164",0.959577290275076,0.99038127257259,0,0,0.620058794988155,0.0255851227780829,"MORF4L1;SFPQ;KDM4B;SLX4;EME2;POLM;NABP2;RPA1;NUCKS1;APBB1;IFFO1"
"4331","phosphate-containing compound metabolic process (GO:0006796)","15/212",0.960624209009252,0.991113178061441,0,0,0.656332592188614,0.0263661850845108,"GPX4;SLC20A1;ITPK1;LPL;THNSL2;PAK1;PTPRB;TOLLIP;PGP;PLCH1;CALM1;ALDOA;FRA10AC1;IP6K2;MAPK3"
"4332","regulation of T cell proliferation (GO:0042129)","4/76",0.961857759540122,0.991113178061441,0,0,0.479690522243714,0.0186545400230809,"CEBPB;TFRC;DLG5;IL6ST"
"4333","double-strand break repair via nonhomologous end joining (GO:0006303)","3/62",0.962258116909034,0.991113178061441,0,0,0.43914607072933,0.0168950698268196,"UVRAG;POLM;IFFO1"
"4334","positive regulation of interleukin-1 production (GO:0032732)","3/62",0.962258116909034,0.991113178061441,0,0,0.43914607072933,0.0168950698268196,"APP;HSPB1;LPL"
"4335","negative regulation of interleukin-1 production (GO:0032692)","1/30",0.962504182767209,0.991113178061441,0,0,0.298023610116719,0.0113895286997405,"GSTP1"
"4336","non-motile cilium assembly (GO:1905515)","1/30",0.962504182767209,0.991113178061441,0,0,0.298023610116719,0.0113895286997405,"PCM1"
"4337","phosphatidylcholine acyl-chain remodeling (GO:0036151)","1/30",0.962504182767209,0.991113178061441,0,0,0.298023610116719,0.0113895286997405,"MBOAT2"
"4338","protein N-linked glycosylation via asparagine (GO:0018279)","1/30",0.962504182767209,0.991113178061441,0,0,0.298023610116719,0.0113895286997405,"UGGT2"
"4339","regulation of natural killer cell mediated cytotoxicity (GO:0042269)","1/30",0.962504182767209,0.991113178061441,0,0,0.298023610116719,0.0113895286997405,"MICA"
"4340","snRNA 3'-end processing (GO:0034472)","1/30",0.962504182767209,0.991113178061441,0,0,0.298023610116719,0.0113895286997405,"INTS1"
"4341","organonitrogen compound catabolic process (GO:1901565)","3/63",0.965221423614658,0.992603173007838,0,0,0.431802803286612,0.0152848474385973,"NPEPPS;UCHL3;TRHDE"
"4342","positive regulation of DNA metabolic process (GO:0051054)","3/63",0.965221423614658,0.992603173007838,0,0,0.431802803286612,0.0152848474385973,"ATRX;DHX36;NPAS2"
"4343","regulation of stem cell differentiation (GO:2000736)","5/91",0.965508710226304,0.992603173007838,0,0,0.501850789257547,0.0176150408347585,"PSMD8;PSMD6;PSMD12;PSMD7;KMT2A"
"4344","toll-like receptor signaling pathway (GO:0002224)","5/91",0.965508710226304,0.992603173007838,0,0,0.501850789257547,0.0176150408347585,"UBB;UBC;PIK3C3;CNPY3;RPS27A"
"4345","negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556)","2/48",0.965776532285132,0.992603173007838,0,0,0.37559336273892,0.013079214268221,"GSTP1;DICER1"
"4346","positive regulation of DNA repair (GO:0045739)","2/48",0.965776532285132,0.992603173007838,0,0,0.37559336273892,0.013079214268221,"HDAC10;NPAS2"
"4347","peptide cross-linking (GO:0018149)","1/31",0.966394362442851,0.992603173007838,0,0,0.288073394495413,0.00984729505543954,"KRT10"
"4348","peptidyl-asparagine modification (GO:0018196)","1/31",0.966394362442851,0.992603173007838,0,0,0.288073394495413,0.00984729505543954,"UGGT2"
"4349","positive regulation of leukocyte cell-cell adhesion (GO:1903039)","1/31",0.966394362442851,0.992603173007838,0,0,0.288073394495413,0.00984729505543954,"THY1"
"4350","steroid hormone biosynthetic process (GO:0120178)","1/31",0.966394362442851,0.992603173007838,0,0,0.288073394495413,0.00984729505543954,"HSD17B7"
"4351","triglyceride homeostasis (GO:0070328)","1/31",0.966394362442851,0.992603173007838,0,0,0.288073394495413,0.00984729505543954,"LPL"
"4352","nitrogen compound transport (GO:0071705)","9/143",0.966645134904412,0.992632607510988,0,0,0.579311392624854,0.0196524589762438,"SCAMP5;SLC12A2;SLC25A29;SLC7A8;ARRDC1;CHMP1A;SLC25A45;SCAMP1;VAMP2"
"4353","negative regulation of blood vessel morphogenesis (GO:2000181)","4/78",0.96717595234286,0.992949536186593,0,0,0.466673636886403,0.0155751594378663,"ADGRB1;CTNNB1;VASH1;GTF2I"
"4354","antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844)","3/64",0.967964280647953,0.992989363045135,0,0,0.424700298710869,0.0138282810292613,"RPS19;ROMO1;GAPDH"
"4355","regulation of cilium assembly (GO:1902017)","3/64",0.967964280647953,0.992989363045135,0,0,0.424700298710869,0.0138282810292613,"CCDC88A;TBC1D9B;TBC1D24"
"4356","regulation of innate immune response (GO:0045088)","3/64",0.967964280647953,0.992989363045135,0,0,0.424700298710869,0.0138282810292613,"AKIRIN2;HSP90AB1;ADAM8"
"4357","response to hydrogen peroxide (GO:0042542)","2/49",0.968787326512909,0.992989363045135,0,0,0.367581457498201,0.0116560699411041,"PDCD10;CAT"
"4358","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)","7/119",0.969216067980388,0.992989363045135,0,0,0.539225181598063,0.0168603374526604,"NDUFA13;PRR7;BAD;HIP1R;MAPT;CTSD;SNCA"
"4359","activation of phospholipase C activity (GO:0007202)","1/32",0.969881085185056,0.992989363045135,0,0,0.27876512826903,0.00852514151622772,"HTR2A"
"4360","axonemal dynein complex assembly (GO:0070286)","1/32",0.969881085185056,0.992989363045135,0,0,0.27876512826903,0.00852514151622772,"DNAAF1"
"4361","B cell proliferation (GO:0042100)","1/32",0.969881085185056,0.992989363045135,0,0,0.27876512826903,0.00852514151622772,"MEF2C"
"4362","cardiac muscle tissue morphogenesis (GO:0055008)","1/32",0.969881085185056,0.992989363045135,0,0,0.27876512826903,0.00852514151622772,"FKBP1A"
"4363","GPI anchor biosynthetic process (GO:0006506)","1/32",0.969881085185056,0.992989363045135,0,0,0.27876512826903,0.00852514151622772,"PIGG"
"4364","protein K63-linked deubiquitination (GO:0070536)","1/32",0.969881085185056,0.992989363045135,0,0,0.27876512826903,0.00852514151622772,"ZRANB1"
"4365","regulation of cellular biosynthetic process (GO:0031326)","1/32",0.969881085185056,0.992989363045135,0,0,0.27876512826903,0.00852514151622772,"RAC1"
"4366","regulation of inflammatory response (GO:0050727)","14/206",0.970308565681246,0.993169779043098,0,0,0.628401360544218,0.0189407391159365,"APP;CELF1;GBA;LPL;NR1D2;NR1D1;NFKBIA;LRFN5;TMSB4X;CD200;MGLL;VAMP2;PTPN2;SNCA"
